name,Mean,MCSE,StdDev,5%,50%,95%,N_Eff,N_Eff/s,R_hat
"lp__",59.9296,10.3172,39.5335,23.08,49.1494,162.262,14.6827,0.0375901,1.20752
"accept_stat__",0.905817,0.0289699,0.206632,0.446192,0.992627,1,50.8747,0.130247,1.05873
"stepsize__",0.0264304,0.0180969,0.0255947,0.000239222,0.0465305,0.0569695,2.0003,0.00512108,1.08927e+13
"treedepth__",7.81955,1.33053,2.24634,5,7,10,2.85037,0.0072974,1.82556
"n_leapfrog__",529.233,316.667,469.344,31,255,1023,2.19673,0.00562397,3.29392
"divergent__",0.029175,0.027263,0.168298,0,0,0,38.1076,0.0975614,nan
"energy__",-35.4456,10.3144,39.8378,-137.596,-24.9425,2.33501,14.9177,0.0381918,1.20343
"sigXMa",1.82945,0.00831787,0.356589,1.32159,1.81066,2.43388,1837.86,4.70522,1.0048
"sigXMn",0.278111,0.0553212,0.309519,0.000725952,0.204576,0.878374,31.3034,0.0801416,1.05495
"sigSMa",0.214903,0.000751571,0.0221926,0.182506,0.21352,0.253701,871.916,2.23224,1.00714
"sigSMn",0.438639,0.0017718,0.0299803,0.39219,0.436901,0.489039,286.314,0.733009,1.01302
"DeltaCant",27.7886,0.026096,0.446916,27.0308,27.7926,28.5312,293.295,0.750881,1.01685
"DeltaCnat",0.751952,0.00954327,0.221458,0.382884,0.784902,1.00842,538.503,1.37865,1.01162
"GRDeltaCant",33.1984,0.171275,4.1262,26.2826,33.3259,39.7284,580.384,1.48587,1.00172
"dX1a_a[1]",-0.54,0.037,0.69,-1.6,-0.54,0.60,345,0.88,1.0
"dX1a_a[2]",-1.5,0.027,0.70,-2.6,-1.5,-0.34,652,1.7,1.0
"dX1a_a[3]",-0.32,0.030,0.67,-1.4,-0.34,0.78,496,1.3,1.0
"dX1a_a[4]",0.92,0.064,0.70,-0.25,0.92,2.0,121,0.31,1.0
"dX1a_a[5]",2.5,0.062,0.75,1.2,2.6,3.7,148,0.38,1.0
"dX1n_a[1]",0.021,0.0065,0.34,-0.45,0.00010,0.54,2762,7.1,1.0
"dX1n_a[2]",0.080,0.0087,0.38,-0.36,0.0065,0.71,1965,5.0,1.0
"dX1n_a[3]",0.022,0.0063,0.34,-0.44,0.00017,0.56,2921,7.5,1.0
"dX1n_a[4]",-0.036,0.0093,0.36,-0.60,-0.00034,0.44,1462,3.7,1.0
"dX1n_a[5]",-0.13,0.030,0.47,-0.89,-0.015,0.33,238,0.61,1.0
"dX1a_b[1]",-2.4,0.026,0.64,-3.4,-2.5,-1.4,585,1.5,1.0
"dX1a_b[2]",-0.71,0.029,0.57,-1.6,-0.71,0.24,394,1.0,1.0
"dX1a_b[3]",-0.19,0.030,0.59,-1.1,-0.20,0.75,385,0.99,1.0
"dX1a_b[4]",1.6,0.052,0.59,0.65,1.7,2.5,127,0.33,1.0
"dX1a_b[5]",1.8,0.059,0.64,0.76,1.9,2.8,116,0.30,1.0
"dX1a_b[6]",-0.069,0.031,0.58,-1.0,-0.058,0.85,353,0.90,1.0
"dX1n_b[1]",-0.13,0.017,0.46,-0.89,-0.019,0.30,690,1.8,1.0
"dX1n_b[2]",-0.042,0.0056,0.34,-0.58,-0.0014,0.43,3750,9.6,1.0
"dX1n_b[3]",0.0092,0.0098,0.34,-0.48,0.00017,0.50,1215,3.1,1.0
"dX1n_b[4]",0.077,0.013,0.39,-0.37,0.0043,0.71,960,2.5,1.0
"dX1n_b[5]",0.090,0.024,0.41,-0.36,0.0048,0.76,288,0.74,1.0
"dX1n_b[6]",-0.0082,0.0052,0.34,-0.49,-0.00013,0.46,4157,11,1.0
"dX2a_a[1]",4.5,0.12,0.92,3.0,4.6,5.7,58,0.15,1.0
"dX2a_a[2]",1.8,0.031,0.70,0.61,1.8,2.9,496,1.3,1.0
"dX2n_a[1]",0.23,0.065,0.69,-0.28,0.034,1.3,114,0.29,1.0
